Symbol,Name,Last,%Chg,1M %Chg,3M %Chg,20D Avg Vol,Trend,Leverage,AUM
FPEI,FT Institutional Preferred Securities and Income,19.15,-0.10%,-0.39%,-2.74%,26610,Sell,Long,87860000
FPX,US IPO Index First Trust,74.16,-0.19%,-0.48%,+4.36%,66850,Buy,Long,1213660600
FPXI,International IPO Fund FT,35.42,-0.17%,-3.79%,-5.62%,3535,Sell,Long,26613800
FQAL,Fidelity Quality Factor ETF,33.47,+0.10%,+1.29%,+4.06%,21255,Buy,Long,65169000
FRAK,Unconventional Oil & Gas Vaneck ETF,17.25,+0.12%,+3.73%,+5.25%,30005,Buy,Long,87112500
FREL,Fidelity Real Estate MSCI ETF,24.37,-0.49%,+2.35%,+5.82%,312035,Hold,Long,490824000
FRI,S&P REIT Index,23.17,-0.30%,+1.71%,+8.07%,72300,Hold,Long,114939000
FRLG,Large Cap Growth Index-Linked Exchange Traded No,120.4,+0.01%,+3.74%,+12.89%,42295,N/A,Long,258860000
FRN,Frontier Markets Portfolio PS,14.26,+0.56%,+1.49%,-11.37%,62795,Sell,Long,60504800
FSTA,Fidelity Consumer Staples MSCI ETF,31.8,-0.69%,+3.35%,-0.28%,70780,Buy,Long,278313000
FSZ,Switzerland Alphadex Fund FT,50.96,-0.18%,-2.49%,-3.15%,16070,Sell,Long,239559000
FTA,Largecap Value Alphadex Fund FT,53.44,+0.51%,-0.17%,-0.41%,72850,Buy,Long,1066058400
FTAG,Indxx Global Agriculture ETF FT,26.16,-0.65%,-3.89%,-5.39%,5655,Sell,Long,7622900
FTC,Largecap Growth Alphadex Fund FT,68.46,+0.29%,-0.54%,+4.14%,48630,Buy,Long,907459000
FTCS,Capital Strength ETF FT,52.63,+0.42%,-0.75%,+1.76%,94570,Hold,Long,984744000
FTEC,Fidelity Info Tech MSCI ETF,58.2,-0.05%,+1.20%,+7.92%,442860,Buy,Long,2249430200
FTGC,Global Tactical Commodity Strategy Fund FT,19.82,+0.20%,-5.17%,-7.73%,154650,Sell,Long,261885200
FTHI,High Income ETF FT,23.18,+0.09%,+0.70%,+2.11%,8075,Buy,Long,63038000
FTLB,Low Beta Income ETF FT,22.88,unch,+0.75%,+2.65%,12610,Buy,Long,13689000
FTLS,Long/Short Equity ETF FT,40,+0.50%,+0.50%,+1.91%,28385,Buy,Long,163344000
FTRI,Indxx Global Natural Resources Income ETF FT,12.56,unch,-1.53%,-2.45%,1135,Sell,Long,8795500
FTSD,Franklin Short Dur US Government ETF,95,+0.07%,-0.03%,-0.07%,11780,Sell,Long,166222400
FTSL,Senior Loan ETF FT,48.03,unch,-0.08%,-0.54%,280340,Hold,Long,1711815000
FTSM,Enhanced Short Maturity ETF FT,60.06,+0.02%,unch,+0.04%,434165,Buy,Long,2195175000
FTW,Taiwan Alphadex Fund FT,39.03,-1.64%,+1.96%,+3.71%,400,Buy,Long,1971000
FTXD,Nasdaq Retail ETF FT,23.25,-0.30%,+0.39%,+11.22%,3630,Buy,Long,2337000
FTXG,Nasdaq Food & Beverage ETF FT,19.96,-0.82%,+0.66%,-0.50%,645,Buy,Long,1005500
FTXH,Nasdaq Pharmaceuticals ETF FT,22.54,+0.29%,+3.25%,+5.43%,1055,Buy,Long,3375000
FTXL,Nasdaq Semiconductor ETF FT,33.69,+0.72%,-1.64%,+1.26%,11815,Sell,Long,45238500
FTXN,Nasdaq Oil & Gas ETF FT,24.23,+0.21%,-0.70%,+7.45%,17450,Buy,Long,31434000
FTXO,Nasdaq Bank ETF FT,29.42,+1.12%,-1.44%,+2.08%,118385,Sell,Long,1359490000
FTXR,Nasdaq Transportation ETF FT,25.05,+0.24%,-3.32%,-3.24%,500,Sell,Long,3699000
FUD,CMCI Food TR ETN UBS E-Tracs,16.25,-0.03%,-5.58%,-9.92%,515,Sell,Long,3493800
FUE,MLCX Biofuels Index TR ETN Elements,6,unch,-11.11%,-12.92%,10510,Sell,Long,720000
FUT,Managed Futures Strategy Proshares,40.09,unch,+1.06%,+1.44%,615,Buy,Long,3014300
FUTY,Fidelity Utilities MSCI ETF,34.41,-0.46%,+4.69%,+3.49%,123590,Buy,Long,297130000
FV,Dorsey Wright Focus 5 ETF FT,30.95,+0.55%,+0.10%,+5.45%,256960,Buy,Long,2818366800
FVAL,Fidelity Value Factor ETF,33.83,+0.28%,+1.42%,+3.12%,12060,Buy,Long,84225000
FVC,Dorsey Wright Dynamic Focus 5 ETF FT,28.84,+0.56%,+0.10%,+5.45%,65605,Buy,Long,567369000
FVD,Value Line Dividend Idx First Trust,30.89,-0.06%,+1.48%,+2.52%,354725,Buy,Long,4171320800
FVL,Value Line 100 ETF First Trust,23.81,+0.95%,-1.14%,-0.81%,1990,Sell,Long,52951200
FWDB,Madrona Global Bond ETF,25.41,-1.01%,-0.20%,-1.40%,1225,Hold,Long,18516500
FWDD,Madrona Domestic ETF,54.27,unch,-0.48%,+1.31%,925,Hold,Long,31314500
FWDI,Madrona International ETF,30.43,unch,-3.30%,-4.25%,1005,Sell,Long,13788000
FXA,Australian Dollar Trust PS Currencyshares,74.03,+0.09%,-0.28%,-4.96%,27620,Sell,Long,125732000
FXB,British Pound Sterling Trust PS Currencyshares,126.91,-0.28%,-1.25%,-7.98%,38935,Sell,Long,159625000
FXC,Canadian Dollar Trust PS Currencyshares,74.91,+0.15%,+0.19%,-4.15%,42620,Sell,Long,160863000
FXCH,Chinese Renminbi Trust PS Currencyshares,72.6,-1.26%,-4.03%,-6.97%,135,Sell,Long,7290000
FXD,Consumer Disc Alphadex First Trust,43.32,+0.16%,-1.01%,+3.44%,151610,Buy,Long,413037500
FXE,Euro Trust PS Currencyshares,111.66,-0.19%,+0.14%,-6.10%,140805,Sell,Long,274571500
FXEP,Developed Euro-Pacific PS,28.12,unch,-1.75%,+0.54%,700,Hold,Long,1397500
FXEU,Europe Currency Hedged PS,13.31,-1.33%,-44.08%,-42.70%,1750,Sell,Long,4065000
FXF,Swiss Franc Trust PS Currencyshares,93.82,+0.01%,-0.85%,-3.43%,24975,Sell,Long,159647000
FXG,Consumer Staples Alphadex First Trust,46.87,-1.47%,+0.21%,-1.22%,91190,Buy,Long,375724000
FXH,Healthcare Alphadex First Trust ETF,77.32,-0.09%,+0.59%,+8.25%,83660,Buy,Long,1067706000
FXI,China Large-Cap Ishares ETF,42.16,-0.43%,-8.84%,-10.14%,23107535,Sell,Long,3985051600
FXJP,Japan Currency Hedged PS,30,unch,-2.38%,+4.09%,250,Hold,Long,1505500
FXL,Technology Alphadex First Trust,59.95,+0.27%,+0.60%,+5.34%,147880,Buy,Long,2089260600
FXN,Energy Alphadex First Trust,16.8,+0.18%,+1.39%,+6.46%,310755,Buy,Long,413972000
FXO,Financial Alphadex First Trust,32.27,+0.78%,+0.09%,+4.06%,230660,Hold,Long,1251981900
FXP,Ultrashort FTSE China 25 Proshares,72.72,+0.61%,+16.13%,+18.13%,38335,Buy,Double-Short,32600100
FXR,Indust/Producer Dur Alphadex First Trust,40.35,+1.28%,-1.32%,-0.62%,118520,Sell,Long,1536603000
FXS,Swedish Krona Trust PS Currencyshares,106.58,-0.13%,-0.53%,-5.46%,1355,Sell,Long,16057500
FXSG,Singapore Dollar Trust PS Currencyshares,72.26,unch,-0.33%,-3.47%,235,Sell,Long,3606500
FXU,Utilities Alphadex First Trust,26.2,-0.53%,+2.34%,+1.12%,178380,Buy,Long,302910000
FXY,Japanese Yen Trust PS Currencyshares,84.77,-0.02%,-2.12%,-5.12%,70700,Sell,Long,156917000
FXZ,Materials Alphadex First Trust,42.86,+0.80%,-1.49%,-2.97%,91750,Sell,Long,308342500
FYC,Smallcap Growth Alphadex Fund FT,50.56,+0.20%,+0.62%,+11.96%,89895,Buy,Long,353150000
FYLD,Cambria Foreign Shareholder Yie,25.5,+0.28%,-2.97%,-5.24%,5825,Sell,Long,25080000
FYT,Smallcap Value Alphadex Fund FT,39.09,+0.59%,-0.01%,+5.99%,19205,Buy,Long,75777000
FYX,Smallcap Core Alphadex Fund FT,67.91,+0.30%,+0.27%,+8.52%,78975,Buy,Long,727667600
GAA,Cambria Global Asset Allocation,26.93,+0.04%,-0.96%,-2.94%,12380,Sell,Long,28405000
GAL,SSGA Global Allocation ETF SPDR,38.17,+0.12%,-0.61%,-1.43%,14205,Sell,Long,251724000
GAMR,Purefunds Video Game Tech ETF,50.18,-0.16%,-4.00%,+3.72%,30215,Sell,Long,127168500
GARD,Reality Divcon Dividend Guard ETF,25.57,+0.35%,-2.37%,+1.87%,14375,Sell,Long,8284300
GASL,Natural Gas Bull 3X Direxion,24.05,+0.67%,+10.93%,+11.81%,99895,Buy,Triple-Long,32349200
GASX,Direxion Natural Gas Bear 3X,17.08,-1.61%,-13.03%,-20.82%,54445,Sell,Triple-Short,7336300
GAZ,DJ-UBS Natural Gas TR Sub-Idx ETN Ipath,0.23,-2.13%,-15.13%,-25.08%,62280,Sell,Long,2481300
GAZB,Ipath.B Natural Gas Subindex TR Series B ETN,40.36,unch,+0.82%,+9.23%,200,N/A,Long,3333700
GBF,Government/Credit Bond Ishares ETF,110.51,-0.10%,+0.35%,-0.32%,2940,Buy,Long,143754000
GBIL,GS Treasuryaccess 0-1 Year ETF,100.04,-0.02%,-0.05%,-0.02%,136885,Hold,Long,1330798000
GCC,Continuous Commodity Index,18.03,-0.06%,-5.45%,-8.20%,88595,Sell,Long,172377500
GCE,CEF GS Connect ETN Claymore,15.43,unch,-4.64%,+2.80%,2955,Buy,Long,7715000
GDVD,Principal Active Global Dividend Income ETF,27.75,-0.47%,-1.03%,-3.07%,17775,Sell,Long,711936000
GDX,Gold Miners Vaneck ETF,21.86,-0.09%,-1.84%,-4.87%,32058180,Sell,Long,7214893600
GDXJ,Junior Gold Miners ETF Vaneck,32.28,+0.53%,-1.31%,-4.97%,8412670,Hold,Long,4932027200
GDXS,Ultrashort Gold Miner Proshares,14.93,-0.27%,+3.39%,+9.30%,4050,Hold,Double-Short,2424600
GDXX,Ultra Gold Miners Proshares,35.64,+0.54%,-3.86%,-10.97%,1985,Sell,Double-Long,8918900
GEM,GS Activebeta EM Equity ETF,33.49,-0.06%,-2.26%,-8.52%,121005,Sell,Long,1715712000
GENY,Principal Millennials Index ETF,37.89,-0.26%,-1.30%,+5.31%,1155,Hold,Long,20858800
GEX,Global Alternatve Energy ETF Vaneck,59.18,+0.31%,-2.82%,-5.28%,2325,Sell,Long,87597800
GHII,S&P High Inc Infra Guggenheim ETF,26.64,-0.47%,+0.09%,+0.21%,8690,Buy,Long,57340500
GHS,Rex Gold Hedged S&P 500 ETF,33.63,+0.24%,+2.81%,-0.12%,2665,Hold,Long,6720000
GHYB,Access High Yield Corporate Bond ETF Goldman Sac,48.46,+0.10%,-0.53%,-1.28%,1670,Sell,Long,46037000
GHYG,US and Intl High Yield Corp Bond Ishares ETF,49.15,+0.16%,-0.26%,-2.85%,20655,Sell,Long,210915000
GIGB,Goldman Sachs Access Investment Grade Corp Bond,48.19,-0.05%,+0.62%,-0.79%,5315,Buy,Long,253260000
GII,FTSE Global Infra 100 SPDR,49.74,-0.17%,+2.52%,-1.46%,21735,Buy,Long,224370000
GLD,Gold SPDR,116.31,+0.03%,-3.96%,-9.03%,6281330,Sell,Long,31464124800
GLDI,CS X-Links Gold Share,8.37,unch,-4.45%,-9.46%,21180,Sell,Long,48546000
GLDM,SPDR Gold Minishares Trust,12.27,-0.16%,-2.54%,-2.54%,N/A,N/A,Long,70281000
GLDW,Long Dollar Gold Trust SPDR,118.07,-0.15%,-3.86%,-2.90%,3515,Sell,Long,19353600
GLL,Ultrashort Gold Proshares,78.43,-0.09%,+8.61%,+21.19%,10430,Buy,Double-Short,27044300
GLTR,Physical Precious Metals Basket,59.8,-0.12%,-5.11%,-9.84%,19040,Sell,Long,337400000
GMF,S&P Emerging Asia Pacific SPDR,100.15,+0.18%,-3.58%,-5.83%,17465,Sell,Long,490147000
GMFL,Multi-Factor Large Cap Port PS,27.98,+3.59%,+0.58%,+4.87%,505,Hold,Long,1394000
GMOM,Cambria Global Momentum ETF,26.8,-0.04%,-1.34%,-4.10%,25960,Sell,Long,109388000
GNMA,GNMA Bond Ishares ETF,48.4,-0.13%,+0.09%,-0.01%,10390,Buy,Long,104296500
GNR,S&P Global Natural Resources SPDR,49.51,unch,-2.17%,-3.92%,156880,Sell,Long,1545907000
GNRX,Generic Drugs Vaneck ETF,25.27,+0.24%,-2.13%,+1.83%,565,Hold,Long,3797300
GOAU,US Global Go Gold and Precious Metal Miners ETF,12.71,+0.47%,-1.61%,-3.05%,4105,Sell,Long,11998500
GOEX,G-X Gold Explorers ETF,22.24,+0.29%,-1.27%,-4.20%,4110,Hold,Long,42408200
GOVT,US Treasury Bond Ishares ETF,24.57,-0.04%,+0.33%,+0.12%,2943560,Buy,Long,6570233200
GQRE,Flexshares Global Quality Real Estate,62.16,-0.43%,-0.02%,+0.40%,13350,Hold,Long,283010000
GREK,G-X FTSE Greece 20 ETF,9.37,+0.54%,+1.19%,-12.67%,346315,Sell,Long,391194000
GRES,IQ Global Resources ETF,27.07,-0.48%,-3.15%,-4.08%,28305,Sell,Long,278185000
GRI,Global Realty Majors Cohen & Steers ETF,43.75,-0.14%,+0.05%,+0.95%,2045,Buy,Long,59103000
GRID,Nasdaq Clean Edge Smart Grid Infr Index Fund FT,49.92,+0.04%,-2.02%,-0.26%,2035,Sell,Long,34877500
GRMY,Xtrackers Germany Equity ETF,22.55,unch,-4.97%,-7.07%,185,Sell,Long,2260000
GRNB,Green Bond Vaneck ETF,26.07,unch,+0.73%,-4.08%,3170,Buy,Long,18242000
GRU,MLCX Grains Index TR ETN Elements,3.31,-0.60%,-3.64%,-10.78%,4650,Sell,Long,3561600
GSC,GS Connect S&P GSCI Enh Commodity TR ETN,25.48,unch,-1.24%,-3.48%,495,Sell,Long,132496000
GSD,Wisdomtree Global Smallcap Divd Fund,32.44,-0.05%,-2.47%,-1.22%,4545,Sell,Long,22701000
GSEU,GS Activebeta Europe Equity ETF,31.16,+0.19%,-1.17%,-4.42%,12270,Sell,Long,74424000
GSG,S&P GSCI Commodity-Indexed Ishares ETF,16.9,+0.66%,-1.69%,-3.26%,408330,Sell,Long,1385175100
GSIE,GS Activebeta International ETF,29.78,+0.03%,-1.55%,-2.84%,139865,Sell,Long,1048194100
GSJY,GS Activebeta Japan Equity ETF,32.95,-0.06%,-3.20%,-4.49%,3160,Sell,Long,52400000
GSLC,GS Activebeta US Largecap ETF,56.82,+0.21%,+0.94%,+3.88%,226450,Buy,Long,3594287600
GSP,Ipath S&P GSCI Total Return Index ETN,16.26,+0.81%,-1.72%,-3.50%,16790,Sell,Long,41362200
GSSC,GS Activebeta U.S. Small Cap Equity ETF,47.99,+0.18%,-0.33%,+7.08%,4260,Buy,Long,43110000
GSY,Ultra Short Duration Portfolio PS,50.24,+0.02%,-0.02%,+0.05%,273920,Hold,Long,1240681000
GTO,Total Return Bond Portfolio PS,51.97,-0.04%,+0.27%,-0.35%,3755,Buy,Long,52000000
GULF,Wisdomtree Middle East Dividend Fund,19.73,+0.66%,+3.14%,+2.33%,7005,Sell,Long,19705000
GUNR,Mstar Global Upstream Natural Resources ETF,33.5,+0.09%,-1.51%,-2.95%,263845,Sell,Long,5698040400
GURU,G-X Guru Index ETF,32.36,+0.06%,+0.34%,+4.86%,8145,Buy,Long,61313000
GUSH,Direxion S&P Oil & Gas Expl Bull 3X,38.63,+0.76%,+6.24%,+21.36%,1629895,Buy,Triple-Long,124672100
GVAL,Cambria Global Value ETF,24.06,-0.15%,+0.02%,-10.24%,39155,Sell,Long,161537000
GVI,Interm Govt/Credit Bond Ishares ETF,107.64,+0.03%,+0.15%,-0.01%,43990,Buy,Long,1968896800
GVIP,GS Hedge Industry Vip ETF,57.55,+0.31%,+0.20%,+4.48%,8205,Buy,Long,103248000
GWX,S&P Smallcap Intl SPDR,34.09,-0.15%,-3.04%,-5.83%,70845,Sell,Long,862477000
GXC,S&P China SPDR,103.66,-0.26%,-7.62%,-5.26%,48275,Sell,Long,1117152000
GXF,G-X FTSE Nordic Region ETF,22.32,-0.13%,+1.55%,-1.59%,3965,Buy,Long,32514200
GXG,G-X FTSE Colombia 20 ETF,10.68,+0.47%,+0.38%,-6.89%,189100,Hold,Long,109051800
GYLD,Arrow DJ Global Yield ETF,17.52,+0.11%,+0.98%,+0.26%,10920,Buy,Long,70476800
HACK,Etfmg Prime Cyber Security ETF,39.35,+0.36%,+0.43%,+6.24%,423285,Buy,Long,1671417900
HACV,Global Min Vol Curr Hedged Ishares Edge MSCI ETF,29.96,unch,+2.29%,+3.17%,1275,Buy,Long,3001000
HACW,ACWI Curr Hedged Ishares MSCI ETF,30.11,+0.37%,-0.22%,+2.87%,4665,Sell,Long,6014000
HAHA,CSOP China CSI 300 A-H Dynamic,28.34,+1.98%,-10.99%,-13.78%,125,Sell,Long,3985500
HAO,China Small Cap Guggenheim ETF,29.09,-0.24%,-8.44%,-5.00%,19260,Sell,Long,84361000
HAP,Rve Hard Assets Producers Vaneck ETF,36.71,-0.03%,-2.05%,-3.23%,8460,Sell,Long,95550000
HAUD,Australia Curr Hedged Ishares MSCI ETF,24.7,+0.41%,+2.53%,+6.05%,660,Buy,Long,1233500
HAWX,ACWI Curr Hedged Ex US Ishares MSCI ETF,26.6,-0.04%,-1.15%,-0.30%,49240,Sell,Long,42560000
HCOR,Hartford Corporate Bond ETF,49.45,unch,-0.28%,-0.86%,100,N/A,Long,14688000
HCRF,Healthcare Ishares Edge MSCI Multifactor ETF,34.19,+0.23%,+1.48%,+4.94%,6370,Buy,Long,8545000
HDAW,Db-Xt MSCI All World Ex-US Div Yld Hgd Eq,25.21,-0.08%,+0.12%,-5.08%,2210,Sell,Long,38936000
HDEE,Db-Xt MSCI Emkts High Div Yld Hgd Eq,23.59,unch,-0.63%,-3.32%,925,Sell,Long,2384000
HDEF,Db-Xt MSCI EAFE High Div Yld Hgd Eq,23.64,-0.51%,-0.96%,-3.31%,84830,Sell,Long,192829000
HDEZ,Db-Xt MSCI Eurozone High Div Yld,26.56,+1.41%,unch,+1.49%,760,Sell,Long,4005000
HDG,Hedge Replication Proshares,45.54,+0.30%,-0.04%,+0.26%,12825,Sell,Long,50061000
HDGE,Active Bear ETF,7.59,+0.46%,-1.62%,-6.70%,101740,Sell,Short,129636300
HDLV,Etracs Mt Pay 2X US Hi Div Low Vol ETN,26.4,-0.86%,+6.24%,-0.34%,4895,Buy,Double-Long,18612000
HDMV,Horizon Vol Dev Intl ETF FT,33.42,-0.09%,-1.50%,-4.62%,8340,Sell,Long,58117500
HDRW,Wisdomtree Global Ex-US Hedged Real Estate Fund,27.52,-0.07%,+0.36%,-2.86%,1510,Sell,Long,2752000
HDV,High Dividend Ishares Core ETF,86.13,-0.19%,+0.81%,-0.17%,265805,Buy,Long,5746248000
HECO,Ecological Strategy ETF,42.69,-0.09%,-0.09%,+1.74%,610,Buy,Long,8528000
HEDJ,Intl Hedged Equity Wisdomtree,65.25,+0.40%,-1.73%,+1.05%,768750,Sell,Long,5553545600
HEEM,Emrg Mkts Curr Hedged Ishares MSCI ETF,25.73,unch,-1.30%,-4.88%,61620,Sell,Long,359800000
HEFA,EAFE Curr Hedged Ishares MSCI ETF,29.69,+0.24%,-1.33%,+0.81%,445240,Sell,Long,3481524800
HEFV,EAFE Min Vol Curr Hedged Ishares Edge MSCI ETF,27.79,-1.14%,-0.64%,+1.94%,9440,Hold,Long,11188000
HEMV,Emrg Mkts Curr Hedged Min Vol Ishares Edge MSCI,26.85,+0.34%,-1.10%,-3.10%,12325,Sell,Long,5390000
HEUS,Europe Small-Cap Curr Hedged Ishares MSCI ETF,29.92,unch,-4.71%,+0.20%,315,Sell,Long,1535000
HEUV,Europe Min Vol Curr Hedged Ishares Edge MSCI ETF,25.24,unch,+0.44%,+4.56%,525,Buy,Long,2535000
HEWC,Canada Curr Hedged Ishares MSCI ETF,27.22,unch,+1.43%,+7.91%,5560,Buy,Long,6792500
HEWG,Germany Curr Hedged Ishares MSCI ETF,28.17,+0.34%,-2.98%,-0.65%,193115,Sell,Long,383428500
HEWI,Italy Curr Hedged Ishares MSCI ETF,16.88,unch,-3.54%,-8.66%,425,Sell,Long,2559000
HEWJ,Japan Curr Hedged Ishares MSCI ETF,32.64,-0.12%,-1.09%,+0.40%,774460,Sell,Long,1041176500
HEWL,Switzerland Curr Hedged Ishares MSCI ETF,26.58,+0.76%,+0.91%,+2.39%,365,Sell,Long,5280000
HEWP,Spain Curr Hedged Ishares MSCI ETF,21.81,-0.32%,-0.73%,-2.24%,4435,Sell,Long,17504000
HEWU,United Kingdom Curr Hedged Ishares MSCI ETF,24.34,+0.23%,-1.99%,+3.11%,8325,Sell,Long,16989000
HEWW,Mexico Curr Hedged Ishares MSCI ETF,19.37,+0.16%,+2.27%,-2.91%,570,Buy,Long,972000
HEWY,South Korea Curr Hedged Ishares MSCI ETF,28.37,+1.83%,-4.77%,-5.78%,520,Sell,Long,1436000
HEZU,Eurozone Curr Hedged Ishares MSCI ETF,30.24,+0.27%,-2.23%,-0.40%,846790,Sell,Long,1531635000
HFXE,IQ 50% Hedged FTSE Europe,19.86,+0.20%,-2.69%,-2.12%,3835,Sell,Long,10879000
HFXI,IQ 50% Hedged FTSE International,21.13,+0.52%,-1.54%,-1.86%,151705,Sell,Long,520552000
HFXJ,IQ 50% Hedged FTSE Japan,21.65,unch,-2.21%,-1.90%,490,Sell,Long,33511000
HGI,Zacks Intl Multi-Asset Inc Port PS,16.83,unch,-1.35%,-2.43%,1385,Sell,Long,10050000
HGSD,Wisdomtree Global Smallcap Hedged Fund,26.2,+0.38%,-1.43%,+2.99%,5805,Sell,Long,17036500
HHYX,Curr Hedged Global Ex USD High Yield Bond Ishare,27.95,unch,+0.14%,-0.07%,950,Buy,Long,1400500
HILO,Low Vol EM Dividend ETF Egshares,14.5,unch,-0.96%,-8.58%,1185,Sell,Long,9425000
HIPS,Graniteshares US High Income ETF,17.48,-0.46%,+1.86%,+5.94%,1695,Buy,Long,7902000
HJPX,Jpx-Nikkei 400 Curr Hedged Ishares ETF,29.25,unch,-3.05%,+2.70%,930,Sell,Long,2968000
HMOP,Hartford Municipal Opportunities ETF,39.65,unch,-0.18%,+0.03%,855,N/A,Long,11946000
HNDL,Strategy Shares Nasdaq 7Handl Index ETF,24.15,unch,unch,-0.33%,3705,Buy,Long,7228500
HOLD,Advisorshares Sage Core Reserve,99.26,unch,-0.07%,+0.08%,940,Hold,Long,52143000
HOML,Etracs Mt Reset 2X ISE Exc Homebuilders ETN,48,unch,+0.10%,-6.27%,600,Sell,Double-Long,4800000
HONR,Insightshares Patriotic Employers ETF,24.19,unch,+0.12%,+0.58%,475,N/A,Long,27864500
HQBD,Hartford Quality Bonds ETF,49.06,+0.41%,+0.16%,+0.21%,200,N/A,Long,19648000
HSCZ,EAFE Small-Cap Curr Hedged Ishares MSCI ETF,31.31,+0.03%,-1.73%,+0.26%,2935,Sell,Long,10937500
HSPX,Horizons S&P 500 Covered Call,51.44,+0.08%,+0.98%,+3.17%,3655,Buy,Long,61373400
HSRT,Hartford Short Duration ETF,39.96,unch,-0.30%,-0.30%,0,N/A,Long,0
HTAB,Hartford Schroders Tax-Aware Bond ETF,19.98,-0.25%,-0.84%,-0.30%,N/A,N/A,Long,21063000
HTRB,Hartford Total Return Bond ETF,38.82,unch,-1.05%,-1.22%,675,N/A,Long,19540000
HTUS,Hull Tactical US ETF,27.55,+0.22%,+0.29%,+3.88%,5850,Buy,Long,68700000
HUSE,US Equity Rotation Strategy ETF,41.1,+0.17%,+0.44%,+3.87%,175060,Buy,Long,224475000
HUSV,Horizon Vol Domestic ETF FT,23.2,-0.13%,+0.83%,+1.09%,35210,Buy,Long,128815500
HYD,High Yld Muni ETF Vaneck,31.47,-0.06%,+0.41%,+1.22%,830550,Buy,Long,2662595000
HYDB,High Yield Defensive Bond Ishares Edge ETF,49.28,unch,-0.75%,-1.79%,590,Sell,Long,14712000
HYDD,Direxion High Yield Bear 2X,18.99,unch,+0.42%,+1.23%,405,Buy,Double-Short,3780000
HYDW,Xtrackers Low Beta High Yield Bond ETF,48.75,unch,-0.35%,-0.41%,4290,N/A,Long,136528000
HYEM,Emrg Mkts High Yield Bd ETF Vaneck,22.89,+0.22%,+0.20%,-4.27%,154020,Sell,Long,335362000
HYG,High Yield Corp Bond Ishares Iboxx $ ETF,85.62,+0.05%,-0.57%,-0.87%,11621025,Sell,Long,15786761600
HYGH,Int Rate Hedged High Yield Bond Ishares ETF,91.2,+0.09%,-0.63%,-0.74%,24355,Sell,Long,332551500
HYHG,High Yld Interest Rate Proshares,67.19,+0.13%,-1.13%,-1.61%,11005,Sell,Long,171385500
HYIH,Db-Xt HY Corp Bd Intr Rt Hdg,22.93,+0.31%,-0.84%,-0.48%,645,Sell,Long,4538000
HYLB,D-X USD Hi Yld Corp Bond ETF,49.37,unch,-0.58%,-1.08%,229005,Sell,Long,1664329100
HYLD,Peritus High Yield ETF,36.78,+0.22%,-0.81%,-0.47%,26670,Sell,Long,176736000
HYLS,Tactical High Yield ETF FT,47.55,+0.13%,-0.44%,-1.18%,107590,Hold,Long,1188750000
HYLV,Indexiq S&P High Yld Low Vol ETF,24.12,+0.08%,-0.33%,-1.99%,5645,Sell,Long,86904000
HYMB,S&P Hi Yld Muni Bond SPDR,56.46,-0.30%,+0.25%,+1.06%,67110,Buy,Long,526845000
HYND,Wisdomtree Neg Duration Hi Yld Bond Fund,21.18,+0.38%,-1.12%,-1.07%,35875,Sell,Long,50664000
HYS,0-5 Year Hi Yld Corp Bond Idx ETF Pimco,100.01,+0.08%,-0.36%,-0.38%,254675,Sell,Long,1663319900
HYUP,Xtrackers High Beta High Yield Bond ETF,48.7,unch,+0.79%,+1.00%,5735,N/A,Long,146310000
HYXE,High Yield Ex Oil and Gas Corp Bond Ishares Ibox,50.21,+0.34%,-0.33%,-0.99%,680,Sell,Long,10007000
HYXU,Intl High Yield Corp Bond Ishares ETF,52.41,-0.21%,+0.36%,-6.98%,14230,Sell,Long,89335000
HYZD,Wisdomtree Int Rate Hi Yld Bond Hedged Fund,24.08,+0.08%,-0.37%,-0.37%,82850,Sell,Long,264440000
IAGG,Intl Aggregate Bond Ishares Core ETF,52.78,+0.10%,+0.29%,+0.28%,66525,Buy,Long,817005000
IAI,US Broker-Dealers & Sec Exch Ishares ETF,67.19,+1.74%,-1.28%,+1.50%,61915,Hold,Long,439299000
IAK,US Insurance Ishares ETF,64.07,+1.10%,+0.16%,-1.40%,6920,Hold,Long,110950000
IAT,US Regional Banks Ishares ETF,50.73,+1.06%,-1.55%,+3.30%,121635,Sell,Long,898759000
IAU,Gold Trust Ishares,11.77,unch,-4.00%,-9.04%,12340205,Sell,Long,10434104800
IAUF,Ishares Gold Strategy ETF,47.3,-0.42%,-4.04%,-5.61%,0,N/A,Long,4729000
IBB,Nasdaq Biotechnology Ishares ETF,118.23,-0.12%,+7.06%,+10.14%,2497085,Buy,Long,9601668000
IBCC,2018 Investment Grade Ishares,24.6,-0.04%,-0.12%,unch,3055,Hold,Long,61600000
IBCD,Mar 2020 Term Corp Ex-Financials Ishares Ibonds,24.37,+0.08%,+0.04%,+0.29%,5290,Buy,Long,91237500
IBCE,Mar 2023 Term Corp Ex-Financials Ishares Ibonds,23.62,+0.08%,+0.08%,+0.04%,1525,Buy,Long,44783000
IBD,Inspire Corporate Bond Impact ETF,24.33,-0.53%,-0.37%,-0.61%,4695,Hold,Long,41429000
IBDB,Ishares Mar 2018 Term Corp ETF,25.62,+0.16%,+0.16%,+0.27%,9650,Hold,Long,31078400
IBDC,Ishares Mar 2020 Term Corp ETF,25.91,+0.08%,unch,+0.08%,14890,Buy,Long,116415000
